keys,en
OLD,---OLD STUFF FROM INVASION---------
EFFECT_BOUNCE_DAMAGE_CUSTOM,[color=#00ff00]+[/color]{0}[color=#00ff00]%[/color] Bounce Damage. Can't go above base damage
EFFECT_REDUCE_NEGATIVE_STAT,"Reduce a random negative stat to half its negative value (no effect if no stats are negative) \n\nAffected stat: {1} \nIncrease: {0}"
EFFECT_SHOP_MIN_TIER,Shops always sell weapons at tier {0} or above
EFFECT_SHOP_NO_RANGED_WEAPONS,Shops no longer sell ranged weapons
EFFECT_SHOP_NO_MELEE_WEAPONS,Shops no longer sell melee weapons
EFFECT_GIFT,Gain {0} random items.\n{2}
EFFECT_DAMAGE_ALL_NOTE,[color=#555555]Applies to ALL damage modifications[/color]
EFFECT_MULTIPLY_STAT,Your current {1} is {2} by {0} [{3}]
EFFECT_MULTIPLY_DOUBLE,Doubles your current {1} [{3}]
EFFECT_MULTIPLY_HALF,Halves your current {1} [{3}]
EFFECT_WEAPON_SLOT_ADD,Increase your weapon slots by {0}
EFF,---EFFECTS-------------------------
EFFECT_BFX_GAIN_ITEMS_END_OF_WAVE,Gain {0} random items at the end of the next wave. [color=#555555]Items and tiers are random and unaffected by Luck[/color]
EFFECT_BFX_IFRAMES_DURATION_MULTIPLIER,{0} % Invulnerability Time (iframes)
EFFECT_BFX_ON_LEVELUP_GAIN_RANDOM_STAT,Gain [color=#00ff00]+1[/color] to {0} random stats when you level up
EFFECT_BFX_FREE_REROLL_CHANCE,{0} % chance for your next reroll to be free
EFFECT_BFX_EXPLODE_ON_HIT,You explode for {1} ({2}) damage when you take damage. [color=#555555]Doesn't trigger with items/traits that don't give invulnerability time[/color]
EFFECT_BFX_EXPLODE_ON_HIT_CHANCE,{0}% chance to explode for {1} ({2}) damage when you take damage. [color=#555555]Doesn't trigger with items/traits that don't give invulnerability time[/color]
EFFECT_BFX_EXPLODE_ON_CONSUMABLE_COLLECT,Consumables explode for {1} ({2}) when you collect them
EFFECT_BFX_EXPLODE_ON_CONSUMABLE_COLLECT_CHANCE,{0}% chance for consumables explode for {1} ({2}) when you collect them
EFFECT_BFX_EXPLODE_ON_FRUIT_COLLECT,Fruits explode for {1} ({2}) when you collect them
EFFECT_BFX_EXPLODE_ON_FRUIT_COLLECT_CHANCE,{0}% chance for fruits explode for {1} ({2}) when you collect them
EFFECT_BFX_EXPLODE_ON_CRATE_COLLECT,Crates explode for {1} ({2}) when you collect them
EFFECT_BFX_EXPLODE_ON_CRATE_COLLECT_CHANCE,{0}% chance for crates explode for {1} ({2}) when you collect them
EFFECT_BFX_TEMP_STATS_ON_DODGE,{0} {1} when you dodge until the end of the wave
EFFECT_BFX_TEMP_STATS_ON_HIT,{0} {1} when you take damage until the end of the wave. [color=#555555]Doesn't trigger with items/traits that don't give invulnerability time[/color]
EFFECT_BFX_BOSS_HP,Boss and Elite HP is modified by {0} %
EFFECT_BFX_BOSS_HP_INCREASE,Boss and Elite HP is increased by {0} %
EFFECT_BFX_BOSS_HP_DECREASE,Boss and Elite HP is decreased by {0} %
EFFECT_BFX_DAMAGE_TO_BURNING_ENEMIES,{0} % damage to enemies that are burning
EFFECT_BFX_TURRET_ATTACK_SPEED,{0} % Turret Attack Speed
EFFECT_BFX_TURRET_CRIT_CHANCE,{0} % Turret Crit Chance
EFFECT_BFX_TURRET_DAMAGE,{0} % Turret Damage
TRK,---TRACKING------------------------
TRACKING_EFFECT_BFX_FREE_REROLL_CHANCE_SAVINGS,Materials saved: {0}
TRACKING_EFFECT_BFX_FREE_REROLL_CHANCE_FREE_REROLLS,Free rerolls: {0}
FLT,---FLOATING TEXT POPUPS------------
FLOATING_GIFT_TEXT,Gift opened
CHL,---CHALLENGES----------------------
